"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Here is a snippet from our latest newsletter! 

A lot happened last week and we featured pieces on the #FBI, #SOTU… https://t.co/cqXswSe78M",FALSE,0,,2018-02-07 15:38:23,TRUE,,"961262874743181313",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lit_Politics_",0,FALSE,FALSE,,
"I’m sitting in a waiting room listening to a lady sniffle and cough. I think she has the #flu. https://t.co/6jQeky2ptn",FALSE,0,,2018-02-07 15:36:49,FALSE,,"961262480864489476",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","centsiblelife",0,FALSE,FALSE,,
"What to Eat and Drink When You Have the #Flu  https://t.co/F3SKQzV0t1 #health #wellness #fluseason",FALSE,0,,2018-02-07 15:36:37,FALSE,,"961262431988277248",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TXERCareLubbock",0,FALSE,FALSE,,
"No-Cost flu shots are available today at the Missouri City Annex until 4:30pm today! Have you had your #flu shot?!… https://t.co/2HVnZkSosm",FALSE,0,,2018-02-07 15:36:37,TRUE,,"961262430331527173",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FortBendHealth",1,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2018-02-07 15:36:33,FALSE,,"961262415760408576",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotPepperminTea",761,TRUE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:36:26,FALSE,,"961262385695731713",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JOCOHealth",67,TRUE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:36:26,FALSE,,"961262384030666752",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HamCoHealth",67,TRUE,FALSE,,
"Just went I thought I was getting better from the #flu a new symptom has appeared. HIVES. https://t.co/2AxIsq5nsi.b… https://t.co/QHfP9wEAsr",FALSE,1,,2018-02-07 15:36:23,TRUE,,"961262370126430210",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hollymaust",0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2018-02-07 15:35:50,FALSE,,"961262234440818688",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RattyMichelle",761,TRUE,FALSE,,
"Some advice if you get the #flu ! from @andreabeaman #SweetLedaWellness 
https://t.co/9Um3ZlU0Y1",FALSE,0,,2018-02-07 15:35:49,FALSE,,"961262228086448129",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julie_sweetleda",0,FALSE,FALSE,,
"RT @DrMarcSiegel: #Flu2018 #flu #flushot #fatigue @CDCgov @foxandfriends @foxnewshealth @FoxNews @NYUDocs @nyulangone  https://t.co/fIX5qHN…",FALSE,0,,2018-02-07 15:35:43,FALSE,,"961262202761162757",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mondes3297",1,TRUE,FALSE,,
"RT @CDCgov: #Flu activity continues to increase across the United States. Remember these 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp; your f…",FALSE,0,,2018-02-07 15:35:31,FALSE,,"961262154350518277",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kburris910",171,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2018-02-07 15:35:25,FALSE,,"961262128803049472",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkitaylor3222",761,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:35:14,FALSE,,"961262082225266690",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sleepyinIl",21,TRUE,FALSE,,
"In space, no one can hear you sneeze. (Drawing of an Afrin bottle from November 1968 for an upcoming Apollo Mission… https://t.co/wSzENuF8my",FALSE,12,,2018-02-07 15:35:12,TRUE,,"961262076034539522",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USNatArchives",7,FALSE,FALSE,,
"RT @ArdsGlobal: We’re Fighting For Every Breath! #VoicesOfArds #ARDS #Flu #ICU #patients https://t.co/LtdtqYTHOC",FALSE,0,,2018-02-07 15:35:12,FALSE,,"961262073949966336",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ealrymobility1",12,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:35:08,FALSE,,"961262056216453120",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InfectiousJK",21,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:34:57,FALSE,,"961262009575772163",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yarr_jaay",21,TRUE,FALSE,,
"Anyone can be impacted by the #flu &amp; there are steps everyone can take to keep it from spreading. What you can do r… https://t.co/6s9FWXqqOU",FALSE,0,,2018-02-07 15:33:49,TRUE,,"961261725361172482",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TSystem",0,FALSE,FALSE,,
"This can't come soon enough!  #flu #fluseason #flu2018 #fluvaccine https://t.co/qVaEslKptx",FALSE,0,,2018-02-07 15:33:41,FALSE,,"961261693887221760",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lorigearymedia",0,FALSE,FALSE,,
"RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,,2018-02-07 15:33:41,FALSE,,"961261691215413248",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lj_tan",136,TRUE,FALSE,,
"RT @famfightflu: Not sure whether it's worth getting your child a #flu #vaccine? Considering a 2017 study showed that flu vaccine can signi…",FALSE,0,,2018-02-07 15:33:30,FALSE,,"961261646814613504",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lj_tan",2,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:33:07,FALSE,,"961261551561867264",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alt_fda",21,TRUE,FALSE,,
"RT @CDCFlu: Latest #FluView shows all states but Oregon and Hawaii reporting widespread #flu activity. Early antiviral treatment key for pe…",FALSE,0,,2018-02-07 15:32:51,FALSE,,"961261484553789440",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lj_tan",85,TRUE,FALSE,,
"RT @OSUWexMed: We're right in the middle of cold and #flu season. So if you feel an illness coming on, will reaching for that bottle of vit…",FALSE,0,,2018-02-07 15:32:29,FALSE,,"961261390517456897",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osunursing",2,TRUE,FALSE,,
"For Flu prevention I recommend Liposomal Glutathione twice a day and Vitamin B12 ( MethylCobalamin ) 5,000 mcg. Onc… https://t.co/IT2BSNWIeD",FALSE,0,,2018-02-07 15:32:21,TRUE,,"961261357285986304",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KetoDocCLT",0,FALSE,FALSE,,
"When you're sick, it is especially important to take care of your oral health, says Clinical Associate Professor Be… https://t.co/xBB6sj9nzI",FALSE,0,,2018-02-07 15:31:53,TRUE,,"961261238243164160",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UTSDhouston",0,FALSE,FALSE,,
"@eegarim Ooohhh that is not good. Feel for you. The #flu is no fun at all",FALSE,1,"eegarim",2018-02-07 15:31:32,FALSE,"961251071896072192","961261152918474754","276106961","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","docmmiller",0,FALSE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:31:30,FALSE,,"961261142600495105",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CCGAshc",67,TRUE,FALSE,,
"Choose a variety of nutrient-dense foods each day to keep your immune system strong! https://t.co/dL7WmL1m7l #health #flu",FALSE,1,,2018-02-07 15:31:22,FALSE,,"961261108223934464",,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","MarciaBristowRD",0,FALSE,FALSE,,
"@RockyMountainOils
I'm a stubbornly advocate to stay healthy the natural way without the side effects of drugs.  I… https://t.co/r6Y9WWg6OT",FALSE,0,,2018-02-07 15:31:18,TRUE,,"961261091153235970",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DebraKatherines",0,FALSE,FALSE,,
"<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> #flu https://t.co/Oo8zSQ3dir",FALSE,0,,2018-02-07 15:31:07,FALSE,,"961261047008153600",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josieO",0,FALSE,FALSE,,
"""In 2013, her husband, Kenneth Copeland, also a televangelist, was criticized when the family's North Texas megachu… https://t.co/x3x0g1SDgJ",FALSE,0,,2018-02-07 15:30:56,TRUE,,"961261001759961088",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsForrest",0,FALSE,FALSE,,
"RT @KPbewelldoc: <U+2600><U+FE0F>”Doc, what temperature <ed><U+00A0><U+00BE><ed><U+00B4><U+0092>
      is considered a #fever?”
<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>https://t.co/kgVMn2LcIN #flu
<ed><U+00A0><U+00BD><ed><U+00B3><U+008D> https://t.co/KcBjj8Nf4I",FALSE,0,,2018-02-07 15:30:56,FALSE,,"961261000187146240",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idt_watch",14,TRUE,FALSE,,
"In a study published in Nature Communications, DBBS professors Jacco Boon and Sebla Kutluay and recent graduate Gra… https://t.co/6o3DFGamD6",FALSE,4,,2018-02-07 15:29:53,TRUE,,"961260736810012673",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WUSTLdbbs",1,FALSE,FALSE,,
"Thank God my Mama made chicken and dumplings for me. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #flu",FALSE,0,,2018-02-07 15:29:50,FALSE,,"961260724931694592",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shell_Sea213",0,FALSE,FALSE,,
"The ACIP has released a new 2018 recommended #immunization schedule, which includes new recommendations for the… https://t.co/4woCeIpTDB",FALSE,0,,2018-02-07 15:29:18,TRUE,,"961260589220851714",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Consultant360",0,FALSE,FALSE,,
"RT @HealthRanger: Think about this for a second. #flu #flushot #health #antivax https://t.co/UhgcSzWDuN",FALSE,0,,2018-02-07 15:29:15,FALSE,,"961260575261999104",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexSSS8888",315,TRUE,FALSE,,
"See how we’re tracking the #flu outbreak in real time using a one-of-a-kind biosurveillance system today LIVE on Fa… https://t.co/6S82LIh7fv",FALSE,2,,2018-02-07 15:29:10,TRUE,,"961260556958208003",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NorthwellHealth",1,FALSE,FALSE,,
"RT @CherokeeNation: It's not too late to #FightTheFlu! Stop by #CherokeeNation's W.W. Hastings Hospital in #Tahlequah for a #flu vaccinatio…",FALSE,0,,2018-02-07 15:28:44,FALSE,,"961260448468189185",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brokenbong",2,TRUE,FALSE,,
"RT @SkitterComic: 'Bright Side""  ( Please Retweet! ) #sick #flu #lice https://t.co/WO2puKrLdK",FALSE,0,,2018-02-07 15:27:50,FALSE,,"961260219874635777",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rua_Lar",29,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:27:34,FALSE,,"961260154736975872",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brokenbong",21,TRUE,FALSE,,
"RT @greg_folkers: Hutch News: #Flu season tips for cancer patients  by @Engel140   https://t.co/15pACE92qy https://t.co/WpVhgqxeNf",FALSE,0,,2018-02-07 15:27:25,FALSE,,"961260113846681601",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Engel140",1,TRUE,FALSE,,
"You don't have to look far to see that the #flu is still very active in our community and occupying lots of time ar… ... but it helps!",FALSE,0,,2018-02-07 15:27:16,FALSE,,"961260075653320704",,"<a href=""http://scott.hammack.exposed/"" rel=""nofollow"">Helpsotron 3000</a>","helpsotron",0,FALSE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:27:11,FALSE,,"961260058616135682",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MolinariZuzek",67,TRUE,FALSE,,
"RT @CDCgov: #Flu activity continues to increase across the United States. Remember these 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp; your f…",FALSE,0,,2018-02-07 15:26:50,FALSE,,"961259968157626368",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MolinariZuzek",171,TRUE,FALSE,,
"BREAKING: @US_FDA grants Mesa Biotech Inc.'s Accula Flu A/Flu B test 510(k) clearance and CLIA waiver. #Flu… https://t.co/KkEriBIDZD",FALSE,0,,2018-02-07 15:26:23,TRUE,,"961259854798213121",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Contagion_Live",0,FALSE,FALSE,,
"Not sure whether it's worth getting your child a #flu #vaccine? Considering a 2017 study showed that flu vaccine ca… https://t.co/n9Vw9rhX3u",FALSE,0,,2018-02-07 15:26:12,TRUE,,"961259808467947521",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",2,FALSE,FALSE,,
"You don't have to look far to see that the #flu is still very active in our community and occupying lots of time ar… https://t.co/15c1kkI7x8",FALSE,0,,2018-02-07 15:25:39,TRUE,,"961259671385526273",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KellyHanesPIO",0,FALSE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:25:21,FALSE,,"961259597200809985",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slh2813",21,TRUE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:25:20,FALSE,,"961259592930897920",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PreparedCocopah",67,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:25:05,FALSE,,"961259526719721473",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",21,TRUE,FALSE,,
"RT @RyersonNIA: #Flu complications take a toll on our careers, working lives and the broader economy. Read how we can prevent the flu and i…",FALSE,0,,2018-02-07 15:24:44,FALSE,,"961259439876661248",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatriceR",5,TRUE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:24:43,FALSE,,"961259437125185536",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julibuhs",67,TRUE,FALSE,,
"RT @RyersonNIA: #Flu complications take a toll on our careers, working lives and the broader economy. Read how we can prevent the flu and i…",FALSE,0,,2018-02-07 15:24:33,FALSE,,"961259394695544832",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSamirSinha",5,TRUE,FALSE,,
"RT @RyersonNIA: Pharmacists can be important partners in fighting the #flu #FighttheFlu #flushot #pharmacy Our report details how pharmacis…",FALSE,0,,2018-02-07 15:24:08,FALSE,,"961259290982981632",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSamirSinha",13,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:23:59,FALSE,,"961259250482843648",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoonurse",21,TRUE,FALSE,,
"RT @RyersonNIA: When it comes to #flu vaccinations, we aren't up to our own standards. Read our new policy paper for recommendations to bet…",FALSE,0,,2018-02-07 15:23:57,FALSE,,"961259242043813889",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSamirSinha",8,TRUE,FALSE,,
"If you are sick stay the fuck home.   Quit spreading your germs.  Signed- the entire workforce.   #sick #flu #cold #nyc",FALSE,0,,2018-02-07 15:23:50,FALSE,,"961259212356583424",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realjamiearnold",0,FALSE,FALSE,,
"On Wednesday (07 February), authorities announced that kindergartens and  primary schools in #HongKong will be shut… https://t.co/52itonh8SD",FALSE,0,,2018-02-07 15:23:44,TRUE,,"961259189397020672",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonitoringA3M",0,FALSE,FALSE,,
"RT @plattehealth: Platte County has had over 100 cases of #flu reported 4 weeks in a row. Stop this trend! #WashYourHands often and stay ho…",FALSE,0,,2018-02-07 15:23:16,FALSE,,"961259070278815744",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NKCHospital",1,TRUE,FALSE,,
"Your time matters. Don't waste it waiting for lab confirmation of negative strep results. https://t.co/UBKI5pkPxn… https://t.co/jymVFpmJHt",FALSE,2,,2018-02-07 15:23:02,TRUE,,"961259012841967621",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RocheDiaUSA",0,FALSE,FALSE,,
"RT @cherishlombard: Doctors believe we have at least 4-6 more weeks of #flu season <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>
@WKRN
https://t.co/VSUToqDsAf",FALSE,0,,2018-02-07 15:22:32,FALSE,,"961258884538273792",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tracylaw2112",1,TRUE,FALSE,,
"@suzanne_vinken Jack’s awfully handsome!!  How’s he doing?  Better than you i take it because he probably doesn’t have the #flu ?",FALSE,2,"suzanne_vinken",2018-02-07 15:22:07,FALSE,"961224698825723904","961258779621953537","823407636288831488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SullyandZeusBMD",0,FALSE,FALSE,,
"RT @CDCemergency: It is NOT too late to get a #flu shot. @CDCFlu says it is likely that flu activity will remain elevated for many weeks to…",FALSE,0,,2018-02-07 15:22:01,FALSE,,"961258754405789696",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiagnosWeb",39,TRUE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:21:38,FALSE,,"961258661766148098",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaxterRegional",67,TRUE,FALSE,,
"RT @HealthyCollier: Don’t forget!  We will be hosting #flu clinics in Naples and Immokalee today from 11 am to 3 pm.  Come and get your #fl…",FALSE,0,,2018-02-07 15:21:35,FALSE,,"961258647610380289",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kmgajos",3,TRUE,FALSE,,
"Doctors believe we have at least 4-6 more weeks of #flu season <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>
@WKRN
https://t.co/VSUToqDsAf",FALSE,2,,2018-02-07 15:21:23,FALSE,,"961258597056380933",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherishlombard",1,FALSE,FALSE,,
"RT @SGottliebFDA: Because #flu viruses can change from year to year and even throughout a flu season, the vaccines must be adjusted every y…",FALSE,0,,2018-02-07 15:20:51,FALSE,,"961258464029921280",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GH_obsession",2,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:20:22,FALSE,,"961258339299741697",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GH_obsession",21,TRUE,FALSE,,
"#AmyKnowles: Straight from the heart — get your #flu shot today https://t.co/lrMRjAZmWL #CobbCounty #Health #Medicine",FALSE,0,,2018-02-07 15:20:13,FALSE,,"961258305447395328",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mdjonline",0,FALSE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:20:12,FALSE,,"961258299118235648",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MiamiDadeEM",67,TRUE,FALSE,,
"#flu #Flu2018 I need my purell! https://t.co/tV1trmk9R9",FALSE,0,,2018-02-07 15:20:12,FALSE,,"961258299055312899",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheJustinGuy",0,FALSE,FALSE,,
"At 1 #Jonesboro emergency room alone, there have been 891 patients test positive for #flu between Oct. &amp; Jan. That… https://t.co/Vinh85NbYe",FALSE,0,,2018-02-07 15:20:08,TRUE,,"961258282752016384",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSun_Sarah",0,FALSE,FALSE,,
"RT @CDCFlu: Most people with #flu have mild illness and don’t need medical care. However, stay alert for emergency warning signs of flu sic…",FALSE,0,,2018-02-07 15:19:58,FALSE,,"961258241106857985",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arvys_world",67,TRUE,FALSE,,
"RT @SGottliebFDA: #Flu activity continues to increase across the U.S. Remember 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp; your family a fl…",FALSE,0,,2018-02-07 15:19:49,FALSE,,"961258201927815170",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msannbrown196",25,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:19:42,FALSE,,"961258174253797376",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msannbrown196",21,TRUE,FALSE,,
"Terra #Flu - Brasileiro vira 'chef da maconha' no Uruguai e faz até jantar para idosos https://t.co/4bh4wSOxd2",FALSE,0,,2018-02-07 15:19:20,FALSE,,"961258082583003136",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Novela ""O Outro Lado do Paraíso"": Raquel termina com Bruno e fica com Radu https://t.co/2tmugvuQSz",FALSE,0,,2018-02-07 15:19:20,FALSE,,"961258081282801666",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Deadpool 2: Trailer da aguardada sequência apresenta o Cable de Josh Brolin https://t.co/fsvuDtGRil",FALSE,0,,2018-02-07 15:19:19,FALSE,,"961258075054227458",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Perto de ser construído, novo estádio do Galo ganha mais 5 mil lugares https://t.co/fDlSg088qH",FALSE,0,,2018-02-07 15:19:18,FALSE,,"961258073837850624",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Escape 60 inaugura sala inspirada na novela ""Deus Salve o Rei""; confira! https://t.co/vHw36zeInA",FALSE,0,,2018-02-07 15:19:18,FALSE,,"961258072625721345",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Because #flu viruses can change from year to year and even throughout a flu season, the vaccines must be adjusted e… https://t.co/Jf6sQvSV6j",FALSE,4,"SGottliebFDA",2018-02-07 15:18:57,TRUE,"961257828844556288","961257984314740736","2904169317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGottliebFDA",2,FALSE,FALSE,,
"RT @orlandohealth: Does the #Flu prevent you from being #SexuallyActive? Learn more from @drjaminb, MD, and Health: https://t.co/YaO8u6Piow.",FALSE,0,,2018-02-07 15:18:52,FALSE,,"961257961724276737",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DennisGriffin2",1,TRUE,FALSE,,
"RT @SGottliebFDA: Some flu updates and advice: Most of this season’s #flu illnesses so far have been caused by a H3N2 virus. Because more t…",FALSE,0,,2018-02-07 15:18:40,FALSE,,"961257912411869184",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","US_FDA",21,TRUE,FALSE,,
"RT @ECDC_Flu: Although &gt;75% of people who die annually of respiratory diseases associated with seasonal #flu in Europe are among people age…",FALSE,0,,2018-02-07 15:18:39,FALSE,,"961257908519489536",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ECDC_VPD",8,TRUE,FALSE,,
